table,gender,issue_age,duration,q_sel
t3362,Female,37,21,0.00309
t3362,Female,37,22,0.0034
t3362,Female,37,23,0.00375
t3362,Female,37,24,0.00414
t3362,Female,37,25,0.00459
t3362,Female,38,1,1.7e-4
t3362,Female,38,2,2.5e-4
t3362,Female,38,3,3.8e-4
t3362,Female,38,4,4.9e-4
t3362,Female,38,5,5.6e-4
t3362,Female,38,6,6.2e-4
t3362,Female,38,7,6.7e-4
t3362,Female,38,8,7.2e-4
t3362,Female,38,9,8.4e-4
t3362,Female,38,10,9.7e-4
t3362,Female,38,11,0.00112
t3362,Female,38,12,0.00128
t3362,Female,38,13,0.00145
t3362,Female,38,14,0.0016
t3362,Female,38,15,0.00175
t3362,Female,38,16,0.00193
t3362,Female,38,17,0.00216
t3362,Female,38,18,0.00242
t3362,Female,38,19,0.00273
t3362,Female,38,20,0.00306
t3362,Female,38,21,0.0034
t3362,Female,38,22,0.00375
t3362,Female,38,23,0.00414
t3362,Female,38,24,0.00459
t3362,Female,38,25,0.0051
t3362,Female,39,1,1.8e-4
t3362,Female,39,2,2.7e-4
t3362,Female,39,3,4e-4
t3362,Female,39,4,5.1e-4
t3362,Female,39,5,6e-4
t3362,Female,39,6,6.5e-4
t3362,Female,39,7,7e-4
t3362,Female,39,8,8.1e-4
t3362,Female,39,9,9.2e-4
t3362,Female,39,10,0.00108
t3362,Female,39,11,0.00124
t3362,Female,39,12,0.00141
t3362,Female,39,13,0.00158
t3362,Female,39,14,0.00175
t3362,Female,39,15,0.00191
t3362,Female,39,16,0.00212
t3362,Female,39,17,0.00238
t3362,Female,39,18,0.00267
t3362,Female,39,19,0.003
t3362,Female,39,20,0.00337
t3362,Female,39,21,0.00375
t3362,Female,39,22,0.00414
t3362,Female,39,23,0.00459
t3362,Female,39,24,0.0051
t3362,Female,39,25,0.00567
t3362,Female,40,1,1.9e-4
t3362,Female,40,2,2.9e-4
t3362,Female,40,3,4.2e-4
t3362,Female,40,4,5.3e-4
t3362,Female,40,5,6.3e-4
t3362,Female,40,6,6.9e-4
t3362,Female,40,7,7.9e-4
t3362,Female,40,8,8.9e-4
t3362,Female,40,9,0.00102
t3362,Female,40,10,0.00119
t3362,Female,40,11,0.00137
t3362,Female,40,12,0.00154
t3362,Female,40,13,0.00173
t3362,Female,40,14,0.00191
t3362,Female,40,15,0.0021
t3362,Female,40,16,0.00234
t3362,Female,40,17,0.00262
t3362,Female,40,18,0.00294
t3362,Female,40,19,0.00331
t3362,Female,40,20,0.0037200000000000002
t3362,Female,40,21,0.00414
t3362,Female,40,22,0.00459
t3362,Female,40,23,0.0051
t3362,Female,40,24,0.00567
t3362,Female,40,25,0.00631
t3362,Female,41,1,2e-4
t3362,Female,41,2,3e-4
t3362,Female,41,3,4.3e-4
t3362,Female,41,4,5.6e-4
t3362,Female,41,5,6.7e-4
t3362,Female,41,6,7.7e-4
t3362,Female,41,7,8.7e-4
t3362,Female,41,8,9.8e-4
t3362,Female,41,9,0.00113
t3362,Female,41,10,0.00132
t3362,Female,41,11,0.0015
t3362,Female,41,12,0.00168
t3362,Female,41,13,0.00188
t3362,Female,41,14,0.00209
t3362,Female,41,15,0.00231
t3362,Female,41,16,0.00258
t3362,Female,41,17,0.00289
t3362,Female,41,18,0.00324
t3362,Female,41,19,0.00364
t3362,Female,41,20,0.0041
t3362,Female,41,21,0.00459
t3362,Female,41,22,0.0051
t3362,Female,41,23,0.00567
t3362,Female,41,24,0.00631
t3362,Female,41,25,0.00702
t3362,Female,42,1,2.1e-4
t3362,Female,42,2,3.2e-4
t3362,Female,42,3,4.5e-4
t3362,Female,42,4,5.9e-4
t3362,Female,42,5,7.3e-4
t3362,Female,42,6,8.4e-4
t3362,Female,42,7,9.4e-4
t3362,Female,42,8,0.00107
t3362,Female,42,9,0.00124
t3362,Female,42,10,0.00145
t3362,Female,42,11,0.00163
t3362,Female,42,12,0.00183
t3362,Female,42,13,0.00205
t3362,Female,42,14,0.00229
t3362,Female,42,15,0.00255
t3362,Female,42,16,0.00286
t3362,Female,42,17,0.0032
t3362,Female,42,18,0.00358
t3362,Female,42,19,0.00402
t3362,Female,42,20,0.00454
t3362,Female,42,21,0.0051
t3362,Female,42,22,0.00567
t3362,Female,42,23,0.00631
t3362,Female,42,24,0.00702
t3362,Female,42,25,0.00781
t3362,Female,43,1,2.2e-4
t3362,Female,43,2,3.4e-4
t3362,Female,43,3,4.7e-4
t3362,Female,43,4,6.5e-4
t3362,Female,43,5,7.9e-4
t3362,Female,43,6,9.1e-4
t3362,Female,43,7,0.00102
t3362,Female,43,8,0.00117
t3362,Female,43,9,0.00137
t3362,Female,43,10,0.00158
t3362,Female,43,11,0.00177
t3362,Female,43,12,0.00199
t3362,Female,43,13,0.00225
t3362,Female,43,14,0.00252
t3362,Female,43,15,0.00282
t3362,Female,43,16,0.00317
t3362,Female,43,17,0.00354
t3362,Female,43,18,0.00398
t3362,Female,43,19,0.00447
t3362,Female,43,20,0.00504
t3362,Female,43,21,0.00567
t3362,Female,43,22,0.00631
t3362,Female,43,23,0.00702
t3362,Female,43,24,0.00781
t3362,Female,43,25,0.00869
t3362,Female,44,1,2.3e-4
t3362,Female,44,2,3.5e-4
t3362,Female,44,3,5.1e-4
t3362,Female,44,4,7.3e-4
t3362,Female,44,5,8.6e-4
t3362,Female,44,6,9.9e-4
t3362,Female,44,7,0.00111
t3362,Female,44,8,0.00128
t3362,Female,44,9,0.00149
t3362,Female,44,10,0.00172
t3362,Female,44,11,0.00193
t3362,Female,44,12,0.00217
t3362,Female,44,13,0.00246
t3362,Female,44,14,0.00279
t3362,Female,44,15,0.00312
t3362,Female,44,16,0.00351
t3362,Female,44,17,0.00392
t3362,Female,44,18,0.00439
t3362,Female,44,19,0.00494
t3362,Female,44,20,0.0056
t3362,Female,44,21,0.00631
t3362,Female,44,22,0.00702
t3362,Female,44,23,0.00781
t3362,Female,44,24,0.00869
t3362,Female,44,25,0.00966
t3362,Female,45,1,2.6e-4
t3362,Female,45,2,3.7e-4
t3362,Female,45,3,5.6e-4
t3362,Female,45,4,8.1e-4
t3362,Female,45,5,9.4e-4
t3362,Female,45,6,0.00107
t3362,Female,45,7,0.00121
t3362,Female,45,8,0.00141
t3362,Female,45,9,0.00163
t3362,Female,45,10,0.00187
t3362,Female,45,11,0.0021
t3362,Female,45,12,0.00237
t3362,Female,45,13,0.00272
t3362,Female,45,14,0.00309
t3362,Female,45,15,0.00347
t3362,Female,45,16,0.00388
t3362,Female,45,17,0.00435
t3362,Female,45,18,0.0049
t3362,Female,45,19,0.00552
t3362,Female,45,20,0.00624
t3362,Female,45,21,0.00702
t3362,Female,45,22,0.00781
t3362,Female,45,23,0.00869
t3362,Female,45,24,0.00966
t3362,Female,45,25,0.01073
t3362,Female,46,1,2.8e-4
t3362,Female,46,2,3.8e-4
t3362,Female,46,3,6.3e-4
t3362,Female,46,4,8.8e-4
t3362,Female,46,5,0.00102
t3362,Female,46,6,0.00117
t3362,Female,46,7,0.00133
t3362,Female,46,8,0.00154
t3362,Female,46,9,0.00178
t3362,Female,46,10,0.00203
t3362,Female,46,11,0.00227
t3362,Female,46,12,0.00261
t3362,Female,46,13,0.00302
t3362,Female,46,14,0.00343
t3362,Female,46,15,0.00384
t3362,Female,46,16,0.00432
t3362,Female,46,17,0.00486
t3362,Female,46,18,0.00547
t3362,Female,46,19,0.00617
t3362,Female,46,20,0.00693
t3362,Female,46,21,0.00781
t3362,Female,46,22,0.00869
t3362,Female,46,23,0.00966
t3362,Female,46,24,0.01073
t3362,Female,46,25,0.01191
t3362,Female,47,1,3e-4
t3362,Female,47,2,4e-4
t3362,Female,47,3,7.1e-4
t3362,Female,47,4,9.6e-4
t3362,Female,47,5,0.00111
t3362,Female,47,6,0.00128
t3362,Female,47,7,0.00147
t3362,Female,47,8,0.0017
t3362,Female,47,9,0.00194
t3362,Female,47,10,0.00219
t3362,Female,47,11,0.0025
t3362,Female,47,12,0.0029
t3362,Female,47,13,0.00336
t3362,Female,47,14,0.0038
t3362,Female,47,15,0.00428
t3362,Female,47,16,0.00482
t3362,Female,47,17,0.00544
t3362,Female,47,18,0.00611
t3362,Female,47,19,0.00686
t3362,Female,47,20,0.00771
t3362,Female,47,21,0.00869
t3362,Female,47,22,0.00966
t3362,Female,47,23,0.01073
t3362,Female,47,24,0.01191
t3362,Female,47,25,0.01319
t3362,Female,48,1,3.2e-4
t3362,Female,48,2,4.4e-4
t3362,Female,48,3,8.1e-4
t3362,Female,48,4,0.00105
t3362,Female,48,5,0.00123
t3362,Female,48,6,0.00141
t3362,Female,48,7,0.00162
t3362,Female,48,8,0.0018600000000000001
t3362,Female,48,9,0.0021
t3362,Female,48,10,0.0024
t3362,Female,48,11,0.00275
t3362,Female,48,12,0.00321
t3362,Female,48,13,0.00374
t3362,Female,48,14,0.00424
t3362,Female,48,15,0.00477
t3362,Female,48,16,0.00539
t3362,Female,48,17,0.00608
t3362,Female,48,18,0.00682
t3362,Female,48,19,0.00764
t3362,Female,48,20,0.00859
t3362,Female,48,21,0.00966
t3362,Female,48,22,0.01073
t3362,Female,48,23,0.01191
t3362,Female,48,24,0.01319
t3362,Female,48,25,0.01459
t3362,Female,49,1,3.3e-4
t3362,Female,49,2,5e-4
t3362,Female,49,3,9.4e-4
t3362,Female,49,4,0.00117
t3362,Female,49,5,0.00136
t3362,Female,49,6,0.00156
t3362,Female,49,7,0.00179
t3362,Female,49,8,0.00203
t3362,Female,49,9,0.0023
t3362,Female,49,10,0.00264
t3362,Female,49,11,0.00303
t3362,Female,49,12,0.00354
t3362,Female,49,13,0.00412
t3362,Female,49,14,0.00468
t3362,Female,49,15,0.00527
t3362,Female,49,16,0.00597
t3362,Female,49,17,0.00676
t3362,Female,49,18,0.00757
t3362,Female,49,19,0.00847
t3362,Female,49,20,0.00953
t3362,Female,49,21,0.01073
t3362,Female,49,22,0.01191
t3362,Female,49,23,0.01319
t3362,Female,49,24,0.01459
t3362,Female,49,25,0.01614
t3362,Female,50,1,3.5e-4
t3362,Female,50,2,6e-4
t3362,Female,50,3,0.00107
t3362,Female,50,4,0.00131
t3362,Female,50,5,0.0015
t3362,Female,50,6,0.00173
t3362,Female,50,7,0.00197
t3362,Female,50,8,0.00223
t3362,Female,50,9,0.00253
t3362,Female,50,10,0.00291
t3362,Female,50,11,0.00334
t3362,Female,50,12,0.00389
t3362,Female,50,13,0.00451
t3362,Female,50,14,0.00512
t3362,Female,50,15,0.00579
t3362,Female,50,16,0.00659
t3362,Female,50,17,0.00745
t3362,Female,50,18,0.00833
t3362,Female,50,19,0.00936
t3362,Female,50,20,0.0105
t3362,Female,50,21,0.01191
t3362,Female,50,22,0.01319
t3362,Female,50,23,0.01459
t3362,Female,50,24,0.01614
t3362,Female,50,25,0.01786
t3362,Female,51,1,3.7e-4
t3362,Female,51,2,7.3e-4
t3362,Female,51,3,0.00119
t3362,Female,51,4,0.00144
t3362,Female,51,5,0.00166
t3362,Female,51,6,0.00191
t3362,Female,51,7,0.00216
t3362,Female,51,8,0.00245
t3362,Female,51,9,0.0028
t3362,Female,51,10,0.00323
t3362,Female,51,11,0.00369
t3362,Female,51,12,0.00426
t3362,Female,51,13,0.00491
t3362,Female,51,14,0.00558
t3362,Female,51,15,0.00633
t3362,Female,51,16,0.00722
t3362,Female,51,17,0.00816
t3362,Female,51,18,0.00915
t3362,Female,51,19,0.01025
t3362,Female,51,20,0.01154
t3362,Female,51,21,0.01319
t3362,Female,51,22,0.01459
t3362,Female,51,23,0.01614
t3362,Female,51,24,0.01786
t3362,Female,51,25,0.01981
t3362,Female,52,1,3.9e-4
t3362,Female,52,2,8.8e-4
t3362,Female,52,3,0.00129
t3362,Female,52,4,0.00157
t3362,Female,52,5,0.00182
t3362,Female,52,6,0.00209
t3362,Female,52,7,0.00238
t3362,Female,52,8,0.00271
t3362,Female,52,9,0.0031
t3362,Female,52,10,0.00358
t3362,Female,52,11,0.00408
t3362,Female,52,12,0.00468
t3362,Female,52,13,0.00536
t3362,Female,52,14,0.00611
t3362,Female,52,15,0.00697
t3362,Female,52,16,0.00795
t3362,Female,52,17,0.00894
t3362,Female,52,18,0.01001
t3362,Female,52,19,0.01127
t3362,Female,52,20,0.01278
t3362,Female,52,21,0.01459
t3362,Female,52,22,0.01614
t3362,Female,52,23,0.01786
t3362,Female,52,24,0.01981
t3362,Female,52,25,0.02201
t3362,Female,53,1,4.1e-4
t3362,Female,53,2,9.7e-4
t3362,Female,53,3,0.00138
t3362,Female,53,4,0.00171
t3362,Female,53,5,0.002
t3362,Female,53,6,0.0023
t3362,Female,53,7,0.00263
t3362,Female,53,8,0.00301
t3362,Female,53,9,0.00346
t3362,Female,53,10,0.00399
t3362,Female,53,11,0.00449
t3362,Female,53,12,0.00513
t3362,Female,53,13,0.00584
t3362,Female,53,14,0.00669
t3362,Female,53,15,0.00766
t3362,Female,53,16,0.00872
t3362,Female,53,17,0.00982
t3362,Female,53,18,0.01105
t3362,Female,53,19,0.01248
t3362,Female,53,20,0.01411
t3362,Female,53,21,0.01614
t3362,Female,53,22,0.01786
t3362,Female,53,23,0.01981
t3362,Female,53,24,0.02201
t3362,Female,53,25,0.02452
t3362,Female,54,1,4.3e-4
t3362,Female,54,2,0.00102
t3362,Female,54,3,0.00147
t3362,Female,54,4,0.00184
t3362,Female,54,5,0.00221
t3362,Female,54,6,0.00255
t3362,Female,54,7,0.00293
t3362,Female,54,8,0.00336
t3362,Female,54,9,0.00386
t3362,Female,54,10,0.00443
t3362,Female,54,11,0.00496
t3362,Female,54,12,0.00562
t3362,Female,54,13,0.00642
t3362,Female,54,14,0.00737
t3362,Female,54,15,0.00845
t3362,Female,54,16,0.00962
t3362,Female,54,17,0.01082
t3362,Female,54,18,0.01223
t3362,Female,54,19,0.01384
t3362,Female,54,20,0.01575
t3362,Female,54,21,0.01786
t3362,Female,54,22,0.01981
t3362,Female,54,23,0.02201
t3362,Female,54,24,0.02452
t3362,Female,54,25,0.02733
t3362,Female,55,1,4.5e-4
t3362,Female,55,2,0.00106
t3362,Female,55,3,0.00155
t3362,Female,55,4,0.00197
t3362,Female,55,5,0.00245
t3362,Female,55,6,0.00284
t3362,Female,55,7,0.00328
t3362,Female,55,8,0.00376
t3362,Female,55,9,0.00431
t3362,Female,55,10,0.00489
t3362,Female,55,11,0.00544
t3362,Female,55,12,0.00615
t3362,Female,55,13,0.00706
t3362,Female,55,14,0.00813
t3362,Female,55,15,0.00933
t3362,Female,55,16,0.01059
t3362,Female,55,17,0.01197
t3362,Female,55,18,0.01355
t3362,Female,55,19,0.01545
t3362,Female,55,20,0.01765
t3362,Female,55,21,0.01981
t3362,Female,55,22,0.02201
t3362,Female,55,23,0.02452
t3362,Female,55,24,0.02733
t3362,Female,55,25,0.03052
t3362,Female,56,1,4.7e-4
t3362,Female,56,2,0.0011
t3362,Female,56,3,0.00162
t3362,Female,56,4,0.00211
t3362,Female,56,5,0.00271
t3362,Female,56,6,0.00317
t3362,Female,56,7,0.00365
t3362,Female,56,8,0.00417
t3362,Female,56,9,0.00474
t3362,Female,56,10,0.00532
t3362,Female,56,11,0.00588
t3362,Female,56,12,0.00669
t3362,Female,56,13,0.00773
t3362,Female,56,14,0.00894
t3362,Female,56,15,0.01024
t3362,Female,56,16,0.01169
t3362,Female,56,17,0.0133
t3362,Female,56,18,0.01511
t3362,Female,56,19,0.01719
t3362,Female,56,20,0.01959
t3362,Female,56,21,0.02201
t3362,Female,56,22,0.02452
t3362,Female,56,23,0.02733
t3362,Female,56,24,0.03052
t3362,Female,56,25,0.03411
t3362,Female,57,1,4.9e-4
t3362,Female,57,2,0.00115
t3362,Female,57,3,0.00168
t3362,Female,57,4,0.00231
t3362,Female,57,5,0.00303
t3362,Female,57,6,0.00354
t3362,Female,57,7,0.00406
t3362,Female,57,8,0.00459
t3362,Female,57,9,0.00517
t3362,Female,57,10,0.00574
t3362,Female,57,11,0.00632
t3362,Female,57,12,0.00723
t3362,Female,57,13,0.00841
t3362,Female,57,14,0.00977
t3362,Female,57,15,0.01125
t3362,Female,57,16,0.01293
t3362,Female,57,17,0.01476
t3362,Female,57,18,0.01675
t3362,Female,57,19,0.01904
t3362,Female,57,20,0.02175
t3362,Female,57,21,0.02452
t3362,Female,57,22,0.02733
t3362,Female,57,23,0.03052
t3362,Female,57,24,0.03411
t3362,Female,57,25,0.03844
t3362,Female,58,1,5.2e-4
t3362,Female,58,2,0.0012
t3362,Female,58,3,0.00177
t3362,Female,58,4,0.00257
t3362,Female,58,5,0.00339
t3362,Female,58,6,0.00394
t3362,Female,58,7,0.00448
t3362,Female,58,8,0.00501
t3362,Female,58,9,0.00556
t3362,Female,58,10,0.00615
t3362,Female,58,11,0.00679
t3362,Female,58,12,0.00784
t3362,Female,58,13,0.00919
t3362,Female,58,14,0.01072
t3362,Female,58,15,0.01241
t3362,Female,58,16,0.0143
t3362,Female,58,17,0.01635
t3362,Female,58,18,0.01858
t3362,Female,58,19,0.02118
t3362,Female,58,20,0.02421
t3362,Female,58,21,0.02733
t3362,Female,58,22,0.03052
t3362,Female,58,23,0.03411
t3362,Female,58,24,0.03844
t3362,Female,58,25,0.04338
t3362,Female,59,1,5.5e-4
t3362,Female,59,2,0.00126
t3362,Female,59,3,0.0019
t3362,Female,59,4,0.00291
t3362,Female,59,5,0.00379
t3362,Female,59,6,0.00435
t3362,Female,59,7,0.00489
t3362,Female,59,8,0.0054
t3362,Female,59,9,0.00596
t3362,Female,59,10,0.00658
t3362,Female,59,11,0.00733
t3362,Female,59,12,0.00856
t3362,Female,59,13,0.01013
t3362,Female,59,14,0.01184
t3362,Female,59,15,0.01375
t3362,Female,59,16,0.01588
t3362,Female,59,17,0.01817
t3362,Female,59,18,0.02065
t3362,Female,59,19,0.02355
t3362,Female,59,20,0.02693
t3362,Female,59,21,0.03052
t3362,Female,59,22,0.03411
t3362,Female,59,23,0.03844
t3362,Female,59,24,0.04338
t3362,Female,59,25,0.04894
t3362,Female,60,1,6.1e-4
t3362,Female,60,2,0.00133
t3362,Female,60,3,0.00213
t3362,Female,60,4,0.00326
t3362,Female,60,5,0.00421
t3362,Female,60,6,0.00476
t3362,Female,60,7,0.00526
t3362,Female,60,8,0.00577
t3362,Female,60,9,0.00634
t3362,Female,60,10,0.00706
t3362,Female,60,11,0.00796
t3362,Female,60,12,0.00943
t3362,Female,60,13,0.01114
t3362,Female,60,14,0.01303
t3362,Female,60,15,0.01517
t3362,Female,60,16,0.01749
t3362,Female,60,17,0.01997
t3362,Female,60,18,0.02261
t3362,Female,60,19,0.02592
t3362,Female,60,20,0.02974
t3362,Female,60,21,0.03411
t3362,Female,60,22,0.03844
t3362,Female,60,23,0.04338
t3362,Female,60,24,0.04894
t3362,Female,60,25,0.05539
t3362,Female,61,1,7e-4
t3362,Female,61,2,0.00141
t3362,Female,61,3,0.00244
t3362,Female,61,4,0.0036
t3362,Female,61,5,0.0046
t3362,Female,61,6,0.00511
t3362,Female,61,7,0.0056
t3362,Female,61,8,0.00614
t3362,Female,61,9,0.00679
t3362,Female,61,10,0.00764
t3362,Female,61,11,0.00879
t3362,Female,61,12,0.01042
t3362,Female,61,13,0.01236
t3362,Female,61,14,0.01451
t3362,Female,61,15,0.01682
t3362,Female,61,16,0.01934
t3362,Female,61,17,0.02203
t3362,Female,61,18,0.02507
t3362,Female,61,19,0.02885
t3362,Female,61,20,0.0334
t3362,Female,61,21,0.03844
t3362,Female,61,22,0.04338
t3362,Female,61,23,0.04894
t3362,Female,61,24,0.05539
t3362,Female,61,25,0.06273
t3362,Female,62,1,8e-4
t3362,Female,62,2,0.00156
t3362,Female,62,3,0.00281
t3362,Female,62,4,0.00388
t3362,Female,62,5,0.00494
t3362,Female,62,6,0.00544
t3362,Female,62,7,0.00595
t3362,Female,62,8,0.00655
t3362,Female,62,9,0.00734
t3362,Female,62,10,0.00841
t3362,Female,62,11,0.00972
t3362,Female,62,12,0.01164
t3362,Female,62,13,0.01383
t3362,Female,62,14,0.01617
t3362,Female,62,15,0.0187
t3362,Female,62,16,0.02148
t3362,Female,62,17,0.02463
t3362,Female,62,18,0.02845
t3362,Female,62,19,0.03306
t3362,Female,62,20,0.03808
t3362,Female,62,21,0.04338
t3362,Female,62,22,0.04894
t3362,Female,62,23,0.05539
t3362,Female,62,24,0.06273
t3362,Female,62,25,0.07115
t3362,Female,63,1,0.00093000000000000005
t3362,Female,63,2,0.00175
t3362,Female,63,3,0.00321
t3362,Female,63,4,0.00429
t3362,Female,63,5,0.00525
t3362,Female,63,6,0.00579
t3362,Female,63,7,0.00639
t3362,Female,63,8,0.00714
t3362,Female,63,9,0.00811
t3362,Female,63,10,0.00931
t3362,Female,63,11,0.0109
t3362,Female,63,12,0.01311
t3362,Female,63,13,0.01551
t3362,Female,63,14,0.01808
t3362,Female,63,15,0.02086
t3362,Female,63,16,0.02402
t3362,Female,63,17,0.02793
t3362,Female,63,18,0.03234
t3362,Female,63,19,0.03777
t3362,Female,63,20,0.04306
t3362,Female,63,21,0.04894
t3362,Female,63,22,0.05539
t3362,Female,63,23,0.06273
t3362,Female,63,24,0.07115
t3362,Female,63,25,0.08029
t3362,Female,64,1,0.00105
t3362,Female,64,2,0.00208
t3362,Female,64,3,0.00358
t3362,Female,64,4,0.00463
t3362,Female,64,5,0.00551
t3362,Female,64,6,0.00618
t3362,Female,64,7,0.007
t3362,Female,64,8,0.00793
t3362,Female,64,9,0.00895
t3362,Female,64,10,0.01045
t3362,Female,64,11,0.01229
t3362,Female,64,12,0.01472
t3362,Female,64,13,0.01721
t3362,Female,64,14,0.01996
t3362,Female,64,15,0.02311
t3362,Female,64,16,0.02722
t3362,Female,64,17,0.03192
t3362,Female,64,18,0.03751
t3362,Female,64,19,0.04281
t3362,Female,64,20,0.04871
t3362,Female,64,21,0.05539
t3362,Female,64,22,0.06273
t3362,Female,64,23,0.07115
t3362,Female,64,24,0.08029
t3362,Female,64,25,0.09036
t3362,Female,65,1,0.00115
t3362,Female,65,2,0.00245
t3362,Female,65,3,0.0039
t3362,Female,65,4,0.00492
t3362,Female,65,5,0.00586
t3362,Female,65,6,0.00677
t3362,Female,65,7,0.00776
t3362,Female,65,8,0.00872
t3362,Female,65,9,0.01002
t3362,Female,65,10,0.01187
t3362,Female,65,11,0.01393
t3362,Female,65,12,0.01637
t3362,Female,65,13,0.01896
t3362,Female,65,14,0.02191
t3362,Female,65,15,0.02553
t3362,Female,65,16,0.03064
t3362,Female,65,17,0.03606
t3362,Female,65,18,0.04198
t3362,Female,65,19,0.04774
t3362,Female,65,20,0.0543
t3362,Female,65,21,0.06273
t3362,Female,65,22,0.07115
t3362,Female,65,23,0.08029
t3362,Female,65,24,0.09036
t3362,Female,65,25,0.10139
t3362,Female,66,1,0.00127
t3362,Female,66,2,0.00262
t3362,Female,66,3,0.00418
t3362,Female,66,4,0.00519
t3362,Female,66,5,0.00625
t3362,Female,66,6,0.00739
t3362,Female,66,7,0.00849
t3362,Female,66,8,0.0097
t3362,Female,66,9,0.01137
t3362,Female,66,10,0.01352
t3362,Female,66,11,0.0157
t3362,Female,66,12,0.01816
t3362,Female,66,13,0.02095
t3362,Female,66,14,0.02458
t3362,Female,66,15,0.0289
t3362,Female,66,16,0.03464
t3362,Female,66,17,0.04147
t3362,Female,66,18,0.04718
t3362,Female,66,19,0.05371
t3362,Female,66,20,0.06216
t3362,Female,66,21,0.07115
t3362,Female,66,22,0.08029
t3362,Female,66,23,0.09036
t3362,Female,66,24,0.10139
t3362,Female,66,25,0.11332
t3362,Female,67,1,0.00139
t3362,Female,67,2,0.00277
t3362,Female,67,3,0.00443
t3362,Female,67,4,0.00549
t3362,Female,67,5,0.00673
t3362,Female,67,6,0.00806
t3362,Female,67,7,0.00935
t3362,Female,67,8,0.01092
t3362,Female,67,9,0.01292
t3362,Female,67,10,0.01535
t3362,Female,67,11,0.01766
t3362,Female,67,12,0.02042
t3362,Female,67,13,0.02351
t3362,Female,67,14,0.02767
t3362,Female,67,15,0.03276
t3362,Female,67,16,0.03946
t3362,Female,67,17,0.04683
t3362,Female,67,18,0.05337
t3362,Female,67,19,0.06188
t3362,Female,67,20,0.0709
t3362,Female,67,21,0.08029
t3362,Female,67,22,0.09036
t3362,Female,67,23,0.10139
t3362,Female,67,24,0.11332
t3362,Female,67,25,0.12581
t3362,Female,68,1,0.00153
t3362,Female,68,2,0.00291
t3362,Female,68,3,0.00469
t3362,Female,68,4,0.00592
t3362,Female,68,5,0.00734
t3362,Female,68,6,0.00883
t3362,Female,68,7,0.01045
t3362,Female,68,8,0.01232
t3362,Female,68,9,0.01464
t3362,Female,68,10,0.01733
t3362,Female,68,11,0.01984
t3362,Female,68,12,0.02294
t3362,Female,68,13,0.02707
t3362,Female,68,14,0.03199
t3362,Female,68,15,0.03707
t3362,Female,68,16,0.04469
t3362,Female,68,17,0.05274
t3362,Female,68,18,0.06128
t3362,Female,68,19,0.07025
t3362,Female,68,20,0.07962
t3362,Female,68,21,0.09036
t3362,Female,68,22,0.10139
t3362,Female,68,23,0.11332
t3362,Female,68,24,0.12581
t3362,Female,68,25,0.13921
t3362,Female,69,1,0.00168
t3362,Female,69,2,0.00306
t3362,Female,69,3,0.00496
t3362,Female,69,4,0.00648
t3362,Female,69,5,0.00801
t3362,Female,69,6,0.00979
t3362,Female,69,7,0.01166
t3362,Female,69,8,0.01382
t3362,Female,69,9,0.01644
t3362,Female,69,10,0.01947
t3362,Female,69,11,0.02234
t3362,Female,69,12,0.02643
t3362,Female,69,13,0.03118
t3362,Female,69,14,0.03633
t3362,Female,69,15,0.04326
t3362,Female,69,16,0.05176
t3362,Female,69,17,0.06065
t3362,Female,69,18,0.06956
t3362,Female,69,19,0.07892
t3362,Female,69,20,0.08964
t3362,Female,69,21,0.10139
t3362,Female,69,22,0.11332
t3362,Female,69,23,0.12581
t3362,Female,69,24,0.13921
t3362,Female,69,25,0.15344
t3362,Female,70,1,0.00184
t3362,Female,70,2,0.00323
t3362,Female,70,3,0.00528
t3362,Female,70,4,0.00705
t3362,Female,70,5,0.00889
t3362,Female,70,6,0.01085
t3362,Female,70,7,0.01291
t3362,Female,70,8,0.01533
t3362,Female,70,9,0.01844
t3362,Female,70,10,0.02213
t3362,Female,70,11,0.02578
t3362,Female,70,12,0.03036
t3362,Female,70,13,0.03559
t3362,Female,70,14,0.04222
t3362,Female,70,15,0.05077
t3362,Female,70,16,0.05998
t3362,Female,70,17,0.06883
t3362,Female,70,18,0.07817
t3362,Female,70,19,0.08889
t3362,Female,70,20,0.10063
t3362,Female,70,21,0.11332
t3362,Female,70,22,0.12581
t3362,Female,70,23,0.13921
t3362,Female,70,24,0.15344
t3362,Female,70,25,0.16748
t3362,Female,71,1,0.00203
t3362,Female,71,2,0.00342
t3362,Female,71,3,0.00564
t3362,Female,71,4,0.00776
t3362,Female,71,5,0.00986
t3362,Female,71,6,0.01191
t3362,Female,71,7,0.01411
t3362,Female,71,8,0.01699
t3362,Female,71,9,0.02079
t3362,Female,71,10,0.02509
t3362,Female,71,11,0.0295
t3362,Female,71,12,0.03453
t3362,Female,71,13,0.04099
t3362,Female,71,14,0.04884
t3362,Female,71,15,0.05814
t3362,Female,71,16,0.06806
t3362,Female,71,17,0.07738
t3362,Female,71,18,0.08809
t3362,Female,71,19,0.09983
t3362,Female,71,20,0.11253
t3362,Female,71,21,0.12581
t3362,Female,71,22,0.13921
t3362,Female,71,23,0.15344
t3362,Female,71,24,0.16748
t3362,Female,71,25,0.18238
t3362,Female,72,1,0.00222
t3362,Female,72,2,0.00365
t3362,Female,72,3,0.00607
t3362,Female,72,4,0.00865
t3362,Female,72,5,0.01083
t3362,Female,72,6,0.01286
t3362,Female,72,7,0.01541
t3362,Female,72,8,0.01897
