table,gender,tobacco,issue_age,duration,q_sel
t3275,Male,Unismoke,48,11,0.00434
t3275,Male,Unismoke,48,12,0.00484
t3275,Male,Unismoke,48,13,0.00541
t3275,Male,Unismoke,48,14,0.00605
t3275,Male,Unismoke,48,15,0.00681
t3275,Male,Unismoke,48,16,0.00766
t3275,Male,Unismoke,48,17,0.00843
t3275,Male,Unismoke,48,18,0.00929
t3275,Male,Unismoke,48,19,0.01027
t3275,Male,Unismoke,48,20,0.01137
t3275,Male,Unismoke,48,21,0.01276
t3275,Male,Unismoke,48,22,0.01417
t3275,Male,Unismoke,48,23,0.01574
t3275,Male,Unismoke,48,24,0.01756
t3275,Male,Unismoke,48,25,0.01969
t3275,Male,Unismoke,49,1,6.8e-4
t3275,Male,Unismoke,49,2,9.8e-4
t3275,Male,Unismoke,49,3,0.00139
t3275,Male,Unismoke,49,4,0.00175
t3275,Male,Unismoke,49,5,0.0021
t3275,Male,Unismoke,49,6,0.00243
t3275,Male,Unismoke,49,7,0.00274
t3275,Male,Unismoke,49,8,0.00309
t3275,Male,Unismoke,49,9,0.00366
t3275,Male,Unismoke,49,10,0.00431
t3275,Male,Unismoke,49,11,0.00484
t3275,Male,Unismoke,49,12,0.00537
t3275,Male,Unismoke,49,13,0.00597
t3275,Male,Unismoke,49,14,0.00668
t3275,Male,Unismoke,49,15,0.0075
t3275,Male,Unismoke,49,16,0.00842
t3275,Male,Unismoke,49,17,0.00929
t3275,Male,Unismoke,49,18,0.01027
t3275,Male,Unismoke,49,19,0.01133
t3275,Male,Unismoke,49,20,0.01259
t3275,Male,Unismoke,49,21,0.01416
t3275,Male,Unismoke,49,22,0.01574
t3275,Male,Unismoke,49,23,0.01756
t3275,Male,Unismoke,49,24,0.01969
t3275,Male,Unismoke,49,25,0.02211
t3275,Male,Unismoke,50,1,7.1e-4
t3275,Male,Unismoke,50,2,0.00109
t3275,Male,Unismoke,50,3,0.00155
t3275,Male,Unismoke,50,4,0.00196
t3275,Male,Unismoke,50,5,0.00235
t3275,Male,Unismoke,50,6,0.00268
t3275,Male,Unismoke,50,7,0.00302
t3275,Male,Unismoke,50,8,0.00352
t3275,Male,Unismoke,50,9,0.00419
t3275,Male,Unismoke,50,10,0.00482
t3275,Male,Unismoke,50,11,0.00537
t3275,Male,Unismoke,50,12,0.00596
t3275,Male,Unismoke,50,13,0.0066
t3275,Male,Unismoke,50,14,0.00738
t3275,Male,Unismoke,50,15,0.00828
t3275,Male,Unismoke,50,16,0.00929
t3275,Male,Unismoke,50,17,0.01027
t3275,Male,Unismoke,50,18,0.01132
t3275,Male,Unismoke,50,19,0.01249
t3275,Male,Unismoke,50,20,0.01394
t3275,Male,Unismoke,50,21,0.01574
t3275,Male,Unismoke,50,22,0.01756
t3275,Male,Unismoke,50,23,0.01969
t3275,Male,Unismoke,50,24,0.02211
t3275,Male,Unismoke,50,25,0.02479
t3275,Male,Unismoke,51,1,7.5e-4
t3275,Male,Unismoke,51,2,0.00121
t3275,Male,Unismoke,51,3,0.00174
t3275,Male,Unismoke,51,4,0.00221
t3275,Male,Unismoke,51,5,0.00261
t3275,Male,Unismoke,51,6,0.00296
t3275,Male,Unismoke,51,7,0.00341
t3275,Male,Unismoke,51,8,0.00402
t3275,Male,Unismoke,51,9,0.00468
t3275,Male,Unismoke,51,10,0.00536
t3275,Male,Unismoke,51,11,0.00596
t3275,Male,Unismoke,51,12,0.0066
t3275,Male,Unismoke,51,13,0.00729
t3275,Male,Unismoke,51,14,0.00817
t3275,Male,Unismoke,51,15,0.0092
t3275,Male,Unismoke,51,16,0.01027
t3275,Male,Unismoke,51,17,0.01132
t3275,Male,Unismoke,51,18,0.01246
t3275,Male,Unismoke,51,19,0.01382
t3275,Male,Unismoke,51,20,0.01553
t3275,Male,Unismoke,51,21,0.01756
t3275,Male,Unismoke,51,22,0.01968
t3275,Male,Unismoke,51,23,0.02202
t3275,Male,Unismoke,51,24,0.02474
t3275,Male,Unismoke,51,25,0.02767
t3275,Male,Unismoke,52,1,7.9e-4
t3275,Male,Unismoke,52,2,0.00136
t3275,Male,Unismoke,52,3,0.00195
t3275,Male,Unismoke,52,4,0.0025
t3275,Male,Unismoke,52,5,0.00291
t3275,Male,Unismoke,52,6,0.00333
t3275,Male,Unismoke,52,7,0.00387
t3275,Male,Unismoke,52,8,0.00449
t3275,Male,Unismoke,52,9,0.00523
t3275,Male,Unismoke,52,10,0.00596
t3275,Male,Unismoke,52,11,0.0066
t3275,Male,Unismoke,52,12,0.00729
t3275,Male,Unismoke,52,13,0.00809
t3275,Male,Unismoke,52,14,0.00912
t3275,Male,Unismoke,52,15,0.01025
t3275,Male,Unismoke,52,16,0.01132
t3275,Male,Unismoke,52,17,0.01246
t3275,Male,Unismoke,52,18,0.01379
t3275,Male,Unismoke,52,19,0.01542
t3275,Male,Unismoke,52,20,0.01739
t3275,Male,Unismoke,52,21,0.01966
t3275,Male,Unismoke,52,22,0.02198
t3275,Male,Unismoke,52,23,0.02458
t3275,Male,Unismoke,52,24,0.02752
t3275,Male,Unismoke,52,25,0.03073
t3275,Male,Unismoke,53,1,8.4e-4
t3275,Male,Unismoke,53,2,0.00151
t3275,Male,Unismoke,53,3,0.0022
t3275,Male,Unismoke,53,4,0.00284
t3275,Male,Unismoke,53,5,0.00327
t3275,Male,Unismoke,53,6,0.00376
t3275,Male,Unismoke,53,7,0.00432
t3275,Male,Unismoke,53,8,0.00503
t3275,Male,Unismoke,53,9,0.00586
t3275,Male,Unismoke,53,10,0.0066
t3275,Male,Unismoke,53,11,0.00729
t3275,Male,Unismoke,53,12,0.00808
t3275,Male,Unismoke,53,13,0.00907
t3275,Male,Unismoke,53,14,0.01022
t3275,Male,Unismoke,53,15,0.01132
t3275,Male,Unismoke,53,16,0.01246
t3275,Male,Unismoke,53,17,0.01379
t3275,Male,Unismoke,53,18,0.01542
t3275,Male,Unismoke,53,19,0.01734
t3275,Male,Unismoke,53,20,0.01957
t3275,Male,Unismoke,53,21,0.02194
t3275,Male,Unismoke,53,22,0.02454
t3275,Male,Unismoke,53,23,0.02745
t3275,Male,Unismoke,53,24,0.03064
t3275,Male,Unismoke,53,25,0.03415
t3275,Male,Unismoke,54,1,8.9e-4
t3275,Male,Unismoke,54,2,0.00166
t3275,Male,Unismoke,54,3,0.00249
t3275,Male,Unismoke,54,4,0.00319
t3275,Male,Unismoke,54,5,0.00366
t3275,Male,Unismoke,54,6,0.00417
t3275,Male,Unismoke,54,7,0.00482
t3275,Male,Unismoke,54,8,0.00566
t3275,Male,Unismoke,54,9,0.00654
t3275,Male,Unismoke,54,10,0.00729
t3275,Male,Unismoke,54,11,0.00808
t3275,Male,Unismoke,54,12,0.00904
t3275,Male,Unismoke,54,13,0.0102
t3275,Male,Unismoke,54,14,0.01132
t3275,Male,Unismoke,54,15,0.01246
t3275,Male,Unismoke,54,16,0.01379
t3275,Male,Unismoke,54,17,0.01542
t3275,Male,Unismoke,54,18,0.01734
t3275,Male,Unismoke,54,19,0.01957
t3275,Male,Unismoke,54,20,0.02194
t3275,Male,Unismoke,54,21,0.02453
t3275,Male,Unismoke,54,22,0.02745
t3275,Male,Unismoke,54,23,0.03064
t3275,Male,Unismoke,54,24,0.03415
t3275,Male,Unismoke,54,25,0.038
t3275,Male,Unismoke,55,1,9.7e-4
t3275,Male,Unismoke,55,2,0.00179
t3275,Male,Unismoke,55,3,0.00278
t3275,Male,Unismoke,55,4,0.00353
t3275,Male,Unismoke,55,5,0.00403
t3275,Male,Unismoke,55,6,0.0046
t3275,Male,Unismoke,55,7,0.00535
t3275,Male,Unismoke,55,8,0.00631
t3275,Male,Unismoke,55,9,0.00722
t3275,Male,Unismoke,55,10,0.00805
t3275,Male,Unismoke,55,11,0.00898
t3275,Male,Unismoke,55,12,0.01011
t3275,Male,Unismoke,55,13,0.01132
t3275,Male,Unismoke,55,14,0.01246
t3275,Male,Unismoke,55,15,0.01379
t3275,Male,Unismoke,55,16,0.01542
t3275,Male,Unismoke,55,17,0.01734
t3275,Male,Unismoke,55,18,0.01957
t3275,Male,Unismoke,55,19,0.02194
t3275,Male,Unismoke,55,20,0.02453
t3275,Male,Unismoke,55,21,0.02745
t3275,Male,Unismoke,55,22,0.03064
t3275,Male,Unismoke,55,23,0.03415
t3275,Male,Unismoke,55,24,0.038
t3275,Male,Unismoke,55,25,0.04227
t3275,Male,Unismoke,56,1,0.00109
t3275,Male,Unismoke,56,2,0.0019
t3275,Male,Unismoke,56,3,0.00308
t3275,Male,Unismoke,56,4,0.00386
t3275,Male,Unismoke,56,5,0.00441
t3275,Male,Unismoke,56,6,0.00506
t3275,Male,Unismoke,56,7,0.00595
t3275,Male,Unismoke,56,8,0.00697
t3275,Male,Unismoke,56,9,0.00789
t3275,Male,Unismoke,56,10,0.00886
t3275,Male,Unismoke,56,11,0.00993
t3275,Male,Unismoke,56,12,0.01121
t3275,Male,Unismoke,56,13,0.01246
t3275,Male,Unismoke,56,14,0.01379
t3275,Male,Unismoke,56,15,0.01542
t3275,Male,Unismoke,56,16,0.01731
t3275,Male,Unismoke,56,17,0.01957
t3275,Male,Unismoke,56,18,0.02194
t3275,Male,Unismoke,56,19,0.02453
t3275,Male,Unismoke,56,20,0.02745
t3275,Male,Unismoke,56,21,0.03064
t3275,Male,Unismoke,56,22,0.03415
t3275,Male,Unismoke,56,23,0.038
t3275,Male,Unismoke,56,24,0.04227
t3275,Male,Unismoke,56,25,0.04714
t3275,Male,Unismoke,57,1,0.00125
t3275,Male,Unismoke,57,2,0.00203
t3275,Male,Unismoke,57,3,0.00337
t3275,Male,Unismoke,57,4,0.00422
t3275,Male,Unismoke,57,5,0.00483
t3275,Male,Unismoke,57,6,0.00557
t3275,Male,Unismoke,57,7,0.00658
t3275,Male,Unismoke,57,8,0.00765
t3275,Male,Unismoke,57,9,0.00863
t3275,Male,Unismoke,57,10,0.0097
t3275,Male,Unismoke,57,11,0.01094
t3275,Male,Unismoke,57,12,0.01231
t3275,Male,Unismoke,57,13,0.01378
t3275,Male,Unismoke,57,14,0.01539
t3275,Male,Unismoke,57,15,0.01724
t3275,Male,Unismoke,57,16,0.01946
t3275,Male,Unismoke,57,17,0.02189
t3275,Male,Unismoke,57,18,0.02453
t3275,Male,Unismoke,57,19,0.02745
t3275,Male,Unismoke,57,20,0.03062
t3275,Male,Unismoke,57,21,0.03415
t3275,Male,Unismoke,57,22,0.038
t3275,Male,Unismoke,57,23,0.04227
t3275,Male,Unismoke,57,24,0.04714
t3275,Male,Unismoke,57,25,0.05261
t3275,Male,Unismoke,58,1,0.00145
t3275,Male,Unismoke,58,2,0.00218
t3275,Male,Unismoke,58,3,0.00364
t3275,Male,Unismoke,58,4,0.0046
t3275,Male,Unismoke,58,5,0.00525
t3275,Male,Unismoke,58,6,0.00614
t3275,Male,Unismoke,58,7,0.00724
t3275,Male,Unismoke,58,8,0.00832
t3275,Male,Unismoke,58,9,0.0094
t3275,Male,Unismoke,58,10,0.01061
t3275,Male,Unismoke,58,11,0.01193
t3275,Male,Unismoke,58,12,0.01348
t3275,Male,Unismoke,58,13,0.01528
t3275,Male,Unismoke,58,14,0.01714
t3275,Male,Unismoke,58,15,0.01927
t3275,Male,Unismoke,58,16,0.02163
t3275,Male,Unismoke,58,17,0.02448
t3275,Male,Unismoke,58,18,0.0274
t3275,Male,Unismoke,58,19,0.03051
t3275,Male,Unismoke,58,20,0.03396
t3275,Male,Unismoke,58,21,0.038
t3275,Male,Unismoke,58,22,0.04227
t3275,Male,Unismoke,58,23,0.04714
t3275,Male,Unismoke,58,24,0.05261
t3275,Male,Unismoke,58,25,0.05897
t3275,Male,Unismoke,59,1,0.00166
t3275,Male,Unismoke,59,2,0.00236
t3275,Male,Unismoke,59,3,0.00389
t3275,Male,Unismoke,59,4,0.00493
t3275,Male,Unismoke,59,5,0.00568
t3275,Male,Unismoke,59,6,0.00674
t3275,Male,Unismoke,59,7,0.00788
t3275,Male,Unismoke,59,8,0.00897
t3275,Male,Unismoke,59,9,0.01016
t3275,Male,Unismoke,59,10,0.01147
t3275,Male,Unismoke,59,11,0.01304
t3275,Male,Unismoke,59,12,0.01493
t3275,Male,Unismoke,59,13,0.0169
t3275,Male,Unismoke,59,14,0.01905
t3275,Male,Unismoke,59,15,0.02129
t3275,Male,Unismoke,59,16,0.02408
t3275,Male,Unismoke,59,17,0.02724
t3275,Male,Unismoke,59,18,0.03037
t3275,Male,Unismoke,59,19,0.0338
t3275,Male,Unismoke,59,20,0.03781
t3275,Male,Unismoke,59,21,0.04227
t3275,Male,Unismoke,59,22,0.04714
t3275,Male,Unismoke,59,23,0.05261
t3275,Male,Unismoke,59,24,0.05897
t3275,Male,Unismoke,59,25,0.06647
t3275,Male,Unismoke,60,1,0.0018600000000000001
t3275,Male,Unismoke,60,2,0.0026
t3275,Male,Unismoke,60,3,0.00412
t3275,Male,Unismoke,60,4,0.00521
t3275,Male,Unismoke,60,5,0.00615
t3275,Male,Unismoke,60,6,0.00731
t3275,Male,Unismoke,60,7,0.00843
t3275,Male,Unismoke,60,8,0.00957
t3275,Male,Unismoke,60,9,0.01089
t3275,Male,Unismoke,60,10,0.01243
t3275,Male,Unismoke,60,11,0.01438
t3275,Male,Unismoke,60,12,0.01644
t3275,Male,Unismoke,60,13,0.01866
t3275,Male,Unismoke,60,14,0.02087
t3275,Male,Unismoke,60,15,0.02354
t3275,Male,Unismoke,60,16,0.02667
t3275,Male,Unismoke,60,17,0.02998
t3275,Male,Unismoke,60,18,0.03352
t3275,Male,Unismoke,60,19,0.03769
t3275,Male,Unismoke,60,20,0.04227
t3275,Male,Unismoke,60,21,0.04714
t3275,Male,Unismoke,60,22,0.05261
t3275,Male,Unismoke,60,23,0.05897
t3275,Male,Unismoke,60,24,0.06647
t3275,Male,Unismoke,60,25,0.07506
t3275,Male,Unismoke,61,1,0.00201
t3275,Male,Unismoke,61,2,0.00288
t3275,Male,Unismoke,61,3,0.00436
t3275,Male,Unismoke,61,4,0.00552
t3275,Male,Unismoke,61,5,0.00663
t3275,Male,Unismoke,61,6,0.00782
t3275,Male,Unismoke,61,7,0.00888
t3275,Male,Unismoke,61,8,0.01009
t3275,Male,Unismoke,61,9,0.01158
t3275,Male,Unismoke,61,10,0.01345
t3275,Male,Unismoke,61,11,0.01556
t3275,Male,Unismoke,61,12,0.01774
t3275,Male,Unismoke,61,13,0.02028
t3275,Male,Unismoke,61,14,0.02287
t3275,Male,Unismoke,61,15,0.02588
t3275,Male,Unismoke,61,16,0.02916
t3275,Male,Unismoke,61,17,0.03293
t3275,Male,Unismoke,61,18,0.03726
t3275,Male,Unismoke,61,19,0.04218
t3275,Male,Unismoke,61,20,0.04714
t3275,Male,Unismoke,61,21,0.05261
t3275,Male,Unismoke,61,22,0.05897
t3275,Male,Unismoke,61,23,0.06647
t3275,Male,Unismoke,61,24,0.07506
t3275,Male,Unismoke,61,25,0.08493
t3275,Male,Unismoke,62,1,0.00213
t3275,Male,Unismoke,62,2,0.0032
t3275,Male,Unismoke,62,3,0.00462
t3275,Male,Unismoke,62,4,0.00589
t3275,Male,Unismoke,62,5,0.00712
t3275,Male,Unismoke,62,6,0.0083
t3275,Male,Unismoke,62,7,0.00932
t3275,Male,Unismoke,62,8,0.01059
t3275,Male,Unismoke,62,9,0.01226
t3275,Male,Unismoke,62,10,0.0143
t3275,Male,Unismoke,62,11,0.01653
t3275,Male,Unismoke,62,12,0.01883
t3275,Male,Unismoke,62,13,0.02162
t3275,Male,Unismoke,62,14,0.02497
t3275,Male,Unismoke,62,15,0.02812
t3275,Male,Unismoke,62,16,0.0319
t3275,Male,Unismoke,62,17,0.03645
t3275,Male,Unismoke,62,18,0.04144
t3275,Male,Unismoke,62,19,0.04679
t3275,Male,Unismoke,62,20,0.0525
t3275,Male,Unismoke,62,21,0.05897
t3275,Male,Unismoke,62,22,0.06647
t3275,Male,Unismoke,62,23,0.07506
t3275,Male,Unismoke,62,24,0.08493
t3275,Male,Unismoke,62,25,0.09615
t3275,Male,Unismoke,63,1,0.00224
t3275,Male,Unismoke,63,2,0.00353
t3275,Male,Unismoke,63,3,0.00493
t3275,Male,Unismoke,63,4,0.00632
t3275,Male,Unismoke,63,5,0.00766
t3275,Male,Unismoke,63,6,0.00878
t3275,Male,Unismoke,63,7,0.00983
t3275,Male,Unismoke,63,8,0.01125
t3275,Male,Unismoke,63,9,0.01315
t3275,Male,Unismoke,63,10,0.01524
t3275,Male,Unismoke,63,11,0.01755
t3275,Male,Unismoke,63,12,0.01993
t3275,Male,Unismoke,63,13,0.02293
t3275,Male,Unismoke,63,14,0.0269
t3275,Male,Unismoke,63,15,0.03054
t3275,Male,Unismoke,63,16,0.03518
t3275,Male,Unismoke,63,17,0.0405
t3275,Male,Unismoke,63,18,0.04596
t3275,Male,Unismoke,63,19,0.052
t3275,Male,Unismoke,63,20,0.05885
t3275,Male,Unismoke,63,21,0.06647
t3275,Male,Unismoke,63,22,0.07506
t3275,Male,Unismoke,63,23,0.08493
t3275,Male,Unismoke,63,24,0.09612
t3275,Male,Unismoke,63,25,0.10867
t3275,Male,Unismoke,64,1,0.00235
t3275,Male,Unismoke,64,2,0.00387
t3275,Male,Unismoke,64,3,0.0053
t3275,Male,Unismoke,64,4,0.0068
t3275,Male,Unismoke,64,5,0.00822
t3275,Male,Unismoke,64,6,0.0093
t3275,Male,Unismoke,64,7,0.01052
t3275,Male,Unismoke,64,8,0.01217
t3275,Male,Unismoke,64,9,0.0142
t3275,Male,Unismoke,64,10,0.01645
t3275,Male,Unismoke,64,11,0.01882
t3275,Male,Unismoke,64,12,0.02127
t3275,Male,Unismoke,64,13,0.02454
t3275,Male,Unismoke,64,14,0.02905
t3275,Male,Unismoke,64,15,0.03349
t3275,Male,Unismoke,64,16,0.03888
t3275,Male,Unismoke,64,17,0.04465
t3275,Male,Unismoke,64,18,0.05092
t3275,Male,Unismoke,64,19,0.05828
t3275,Male,Unismoke,64,20,0.06645
t3275,Male,Unismoke,64,21,0.07501
t3275,Male,Unismoke,64,22,0.08484
t3275,Male,Unismoke,64,23,0.09604
t3275,Male,Unismoke,64,24,0.10857
t3275,Male,Unismoke,64,25,0.12226
t3275,Male,Unismoke,65,1,0.00247
t3275,Male,Unismoke,65,2,0.00422
t3275,Male,Unismoke,65,3,0.00571
t3275,Male,Unismoke,65,4,0.00735
t3275,Male,Unismoke,65,5,0.00886
t3275,Male,Unismoke,65,6,0.00999
t3275,Male,Unismoke,65,7,0.01138
t3275,Male,Unismoke,65,8,0.01321
t3275,Male,Unismoke,65,9,0.01537
t3275,Male,Unismoke,65,10,0.01792
t3275,Male,Unismoke,65,11,0.02038
t3275,Male,Unismoke,65,12,0.02315
t3275,Male,Unismoke,65,13,0.02655
t3275,Male,Unismoke,65,14,0.03145
t3275,Male,Unismoke,65,15,0.03674
t3275,Male,Unismoke,65,16,0.04276
t3275,Male,Unismoke,65,17,0.04959
t3275,Male,Unismoke,65,18,0.05718
t3275,Male,Unismoke,65,19,0.06588
t3275,Male,Unismoke,65,20,0.07485
t3275,Male,Unismoke,65,21,0.08465
t3275,Male,Unismoke,65,22,0.09582
t3275,Male,Unismoke,65,23,0.10838
t3275,Male,Unismoke,65,24,0.12209
t3275,Male,Unismoke,65,25,0.13663
t3275,Male,Unismoke,66,1,0.00259
t3275,Male,Unismoke,66,2,0.00454
t3275,Male,Unismoke,66,3,0.00616
t3275,Male,Unismoke,66,4,0.00796
t3275,Male,Unismoke,66,5,0.00964
t3275,Male,Unismoke,66,6,0.01083
t3275,Male,Unismoke,66,7,0.01238
t3275,Male,Unismoke,66,8,0.01437
t3275,Male,Unismoke,66,9,0.01679
t3275,Male,Unismoke,66,10,0.01952
t3275,Male,Unismoke,66,11,0.02233
t3275,Male,Unismoke,66,12,0.02542
t3275,Male,Unismoke,66,13,0.02904
t3275,Male,Unismoke,66,14,0.03439
t3275,Male,Unismoke,66,15,0.04017
t3275,Male,Unismoke,66,16,0.04716
t3275,Male,Unismoke,66,17,0.05573
t3275,Male,Unismoke,66,18,0.06478
t3275,Male,Unismoke,66,19,0.07454
t3275,Male,Unismoke,66,20,0.08435
t3275,Male,Unismoke,66,21,0.09554
t3275,Male,Unismoke,66,22,0.10813
t3275,Male,Unismoke,66,23,0.12187
t3275,Male,Unismoke,66,24,0.13643
t3275,Male,Unismoke,66,25,0.15146
t3275,Male,Unismoke,67,1,0.00275
t3275,Male,Unismoke,67,2,0.00484
t3275,Male,Unismoke,67,3,0.00666
t3275,Male,Unismoke,67,4,0.00868
t3275,Male,Unismoke,67,5,0.01043
t3275,Male,Unismoke,67,6,0.01179
t3275,Male,Unismoke,67,7,0.0135
t3275,Male,Unismoke,67,8,0.0157
t3275,Male,Unismoke,67,9,0.01839
t3275,Male,Unismoke,67,10,0.02146
t3275,Male,Unismoke,67,11,0.02472
t3275,Male,Unismoke,67,12,0.02822
t3275,Male,Unismoke,67,13,0.0326
t3275,Male,Unismoke,67,14,0.03807
t3275,Male,Unismoke,67,15,0.04442
t3275,Male,Unismoke,67,16,0.05249
t3275,Male,Unismoke,67,17,0.06277
t3275,Male,Unismoke,67,18,0.07292
t3275,Male,Unismoke,67,19,0.084
t3275,Male,Unismoke,67,20,0.09521
t3275,Male,Unismoke,67,21,0.10781
t3275,Male,Unismoke,67,22,0.12158
t3275,Male,Unismoke,67,23,0.13618
t3275,Male,Unismoke,67,24,0.15125
t3275,Male,Unismoke,67,25,0.16633
t3275,Male,Unismoke,68,1,0.00293
t3275,Male,Unismoke,68,2,0.00516
t3275,Male,Unismoke,68,3,0.00722
t3275,Male,Unismoke,68,4,0.0095
t3275,Male,Unismoke,68,5,0.01132
t3275,Male,Unismoke,68,6,0.01287
t3275,Male,Unismoke,68,7,0.01473
t3275,Male,Unismoke,68,8,0.01717
t3275,Male,Unismoke,68,9,0.02034
t3275,Male,Unismoke,68,10,0.02382
t3275,Male,Unismoke,68,11,0.02757
t3275,Male,Unismoke,68,12,0.03191
t3275,Male,Unismoke,68,13,0.03694
t3275,Male,Unismoke,68,14,0.04277
t3275,Male,Unismoke,68,15,0.04992
t3275,Male,Unismoke,68,16,0.05927
t3275,Male,Unismoke,68,17,0.07081
t3275,Male,Unismoke,68,18,0.0823
t3275,Male,Unismoke,68,19,0.09483
t3275,Male,Unismoke,68,20,0.10746
t3275,Male,Unismoke,68,21,0.12126
t3275,Male,Unismoke,68,22,0.13588
t3275,Male,Unismoke,68,23,0.15099
t3275,Male,Unismoke,68,24,0.16611
t3275,Male,Unismoke,68,25,0.18095
t3275,Male,Unismoke,69,1,0.00313
t3275,Male,Unismoke,69,2,0.00546
t3275,Male,Unismoke,69,3,0.0078
t3275,Male,Unismoke,69,4,0.01036
t3275,Male,Unismoke,69,5,0.01228
t3275,Male,Unismoke,69,6,0.01392
t3275,Male,Unismoke,69,7,0.01598
t3275,Male,Unismoke,69,8,0.01897
t3275,Male,Unismoke,69,9,0.02252
t3275,Male,Unismoke,69,10,0.0264
t3275,Male,Unismoke,69,11,0.03115
t3275,Male,Unismoke,69,12,0.03608
t3275,Male,Unismoke,69,13,0.04184
t3275,Male,Unismoke,69,14,0.04868
t3275,Male,Unismoke,69,15,0.05748
t3275,Male,Unismoke,69,16,0.06774
t3275,Male,Unismoke,69,17,0.08071
t3275,Male,Unismoke,69,18,0.0937
t3275,Male,Unismoke,69,19,0.10706
t3275,Male,Unismoke,69,20,0.12089
t3275,Male,Unismoke,69,21,0.13555
t3275,Male,Unismoke,69,22,0.1507
t3275,Male,Unismoke,69,23,0.16586
t3275,Male,Unismoke,69,24,0.18075
t3275,Male,Unismoke,69,25,0.19493
t3275,Male,Unismoke,70,1,0.00333
t3275,Male,Unismoke,70,2,0.00572
t3275,Male,Unismoke,70,3,0.00837
t3275,Male,Unismoke,70,4,0.01119
t3275,Male,Unismoke,70,5,0.01313
t3275,Male,Unismoke,70,6,0.01494
t3275,Male,Unismoke,70,7,0.01746
t3275,Male,Unismoke,70,8,0.02099
t3275,Male,Unismoke,70,9,0.02472
t3275,Male,Unismoke,70,10,0.02922
t3275,Male,Unismoke,70,11,0.03516
t3275,Male,Unismoke,70,12,0.041
t3275,Male,Unismoke,70,13,0.04754
t3275,Male,Unismoke,70,14,0.056
t3275,Male,Unismoke,70,15,0.0656
t3275,Male,Unismoke,70,16,0.0774
t3275,Male,Unismoke,70,17,0.09219
t3275,Male,Unismoke,70,18,0.10662
t3275,Male,Unismoke,70,19,0.12048
t3275,Male,Unismoke,70,20,0.13518
t3275,Male,Unismoke,70,21,0.15037
t3275,Male,Unismoke,70,22,0.16558
t3275,Male,Unismoke,70,23,0.18051
t3275,Male,Unismoke,70,24,0.19474
t3275,Male,Unismoke,70,25,0.20762
t3275,Male,Unismoke,71,1,0.00354
t3275,Male,Unismoke,71,2,0.00598
t3275,Male,Unismoke,71,3,0.00894
t3275,Male,Unismoke,71,4,0.01204
t3275,Male,Unismoke,71,5,0.014
t3275,Male,Unismoke,71,6,0.01626
t3275,Male,Unismoke,71,7,0.01926
t3275,Male,Unismoke,71,8,0.02297
t3275,Male,Unismoke,71,9,0.0273
t3275,Male,Unismoke,71,10,0.03279
t3275,Male,Unismoke,71,11,0.0399
t3275,Male,Unismoke,71,12,0.04678
t3275,Male,Unismoke,71,13,0.05456
t3275,Male,Unismoke,71,14,0.06397
t3275,Male,Unismoke,71,15,0.0738
t3275,Male,Unismoke,71,16,0.08806
t3275,Male,Unismoke,71,17,0.10442
t3275,Male,Unismoke,71,18,0.12004
t3275,Male,Unismoke,71,19,0.13477
t3275,Male,Unismoke,71,20,0.15001
t3275,Male,Unismoke,71,21,0.16527
t3275,Male,Unismoke,71,22,0.18026
t3275,Male,Unismoke,71,23,0.19454
t3275,Male,Unismoke,71,24,0.20746
t3275,Male,Unismoke,71,25,0.22116
t3275,Male,Unismoke,72,1,0.00378
t3275,Male,Unismoke,72,2,0.00629
t3275,Male,Unismoke,72,3,0.00957
t3275,Male,Unismoke,72,4,0.01296
t3275,Male,Unismoke,72,5,0.0152
t3275,Male,Unismoke,72,6,0.01792
t3275,Male,Unismoke,72,7,0.02121
t3275,Male,Unismoke,72,8,0.02519
t3275,Male,Unismoke,72,9,0.03057
t3275,Male,Unismoke,72,10,0.0372
t3275,Male,Unismoke,72,11,0.04572
t3275,Male,Unismoke,72,12,0.0537
t3275,Male,Unismoke,72,13,0.0626
t3275,Male,Unismoke,72,14,0.07226
t3275,Male,Unismoke,72,15,0.08526
t3275,Male,Unismoke,72,16,0.10168
t3275,Male,Unismoke,72,17,0.11862
t3275,Male,Unismoke,72,18,0.13434
t3275,Male,Unismoke,72,19,0.14962
t3275,Male,Unismoke,72,20,0.16494
t3275,Male,Unismoke,72,21,0.17998
t3275,Male,Unismoke,72,22,0.19432
t3275,Male,Unismoke,72,23,0.2073
t3275,Male,Unismoke,72,24,0.22105
t3275,Male,Unismoke,72,25,0.23742
t3275,Male,Unismoke,73,1,0.00409
t3275,Male,Unismoke,73,2,0.00671
t3275,Male,Unismoke,73,3,0.01035
t3275,Male,Unismoke,73,4,0.01407
t3275,Male,Unismoke,73,5,0.01676
t3275,Male,Unismoke,73,6,0.01981
t3275,Male,Unismoke,73,7,0.02351
t3275,Male,Unismoke,73,8,0.02806
t3275,Male,Unismoke,73,9,0.03451
t3275,Male,Unismoke,73,10,0.04238
t3275,Male,Unismoke,73,11,0.05285
t3275,Male,Unismoke,73,12,0.06164
t3275,Male,Unismoke,73,13,0.07106
t3275,Male,Unismoke,73,14,0.08309
t3275,Male,Unismoke,73,15,0.09904
t3275,Male,Unismoke,73,16,0.11714
t3275,Male,Unismoke,73,17,0.13388
t3275,Male,Unismoke,73,18,0.14921
t3275,Male,Unismoke,73,19,0.16458
