table,gender,tobacco,issue_age,duration,q_sel
t3295,Male,Nonsmoker,81,8,0.08283
t3295,Male,Nonsmoker,81,9,0.10878
t3295,Male,Nonsmoker,81,10,0.14383
t3295,Male,Nonsmoker,81,11,0.17875
t3295,Male,Nonsmoker,81,12,0.20154
t3295,Male,Nonsmoker,81,13,0.21893
t3295,Male,Nonsmoker,81,14,0.23491
t3295,Male,Nonsmoker,81,15,0.2516
t3295,Male,Nonsmoker,81,16,0.27103
t3295,Male,Nonsmoker,81,17,0.29189
t3295,Male,Nonsmoker,81,18,0.31426
t3295,Male,Nonsmoker,81,19,0.33768
t3295,Male,Nonsmoker,81,20,0.36089
t3295,Male,Nonsmoker,81,21,0.38306
t3295,Male,Nonsmoker,81,22,0.40502
t3295,Male,Nonsmoker,81,23,0.42637
t3295,Male,Nonsmoker,81,24,0.44673
t3295,Male,Nonsmoker,81,25,0.4657
t3295,Male,Nonsmoker,82,1,0.00712
t3295,Male,Nonsmoker,82,2,0.01198
t3295,Male,Nonsmoker,82,3,0.02223
t3295,Male,Nonsmoker,82,4,0.03351
t3295,Male,Nonsmoker,82,5,0.04373
t3295,Male,Nonsmoker,82,6,0.05588
t3295,Male,Nonsmoker,82,7,0.07528
t3295,Male,Nonsmoker,82,8,0.1012
t3295,Male,Nonsmoker,82,9,0.1343
t3295,Male,Nonsmoker,82,10,0.17505
t3295,Male,Nonsmoker,82,11,0.20154
t3295,Male,Nonsmoker,82,12,0.21893
t3295,Male,Nonsmoker,82,13,0.23491
t3295,Male,Nonsmoker,82,14,0.2516
t3295,Male,Nonsmoker,82,15,0.27103
t3295,Male,Nonsmoker,82,16,0.29189
t3295,Male,Nonsmoker,82,17,0.31426
t3295,Male,Nonsmoker,82,18,0.33768
t3295,Male,Nonsmoker,82,19,0.36089
t3295,Male,Nonsmoker,82,20,0.38306
t3295,Male,Nonsmoker,82,21,0.40502
t3295,Male,Nonsmoker,82,22,0.42637
t3295,Male,Nonsmoker,82,23,0.44673
t3295,Male,Nonsmoker,82,24,0.4657
t3295,Male,Nonsmoker,82,25,0.48631
t3295,Male,Nonsmoker,83,1,0.00829
t3295,Male,Nonsmoker,83,2,0.01428
t3295,Male,Nonsmoker,83,3,0.02723
t3295,Male,Nonsmoker,83,4,0.04119
t3295,Male,Nonsmoker,83,5,0.05403
t3295,Male,Nonsmoker,83,6,0.06995
t3295,Male,Nonsmoker,83,7,0.09437
t3295,Male,Nonsmoker,83,8,0.12974
t3295,Male,Nonsmoker,83,9,0.17084
t3295,Male,Nonsmoker,83,10,0.20154
t3295,Male,Nonsmoker,83,11,0.21893
t3295,Male,Nonsmoker,83,12,0.23491
t3295,Male,Nonsmoker,83,13,0.2516
t3295,Male,Nonsmoker,83,14,0.27103
t3295,Male,Nonsmoker,83,15,0.29189
t3295,Male,Nonsmoker,83,16,0.31426
t3295,Male,Nonsmoker,83,17,0.33768
t3295,Male,Nonsmoker,83,18,0.36089
t3295,Male,Nonsmoker,83,19,0.38306
t3295,Male,Nonsmoker,83,20,0.40502
t3295,Male,Nonsmoker,83,21,0.42637
t3295,Male,Nonsmoker,83,22,0.44673
t3295,Male,Nonsmoker,83,23,0.4657
t3295,Male,Nonsmoker,83,24,0.48631
t3295,Male,Nonsmoker,83,25,0.51238
t3295,Male,Nonsmoker,84,1,0.00979
t3295,Male,Nonsmoker,84,2,0.01728
t3295,Male,Nonsmoker,84,3,0.0338
t3295,Male,Nonsmoker,84,4,0.05133
t3295,Male,Nonsmoker,84,5,0.06801
t3295,Male,Nonsmoker,84,6,0.0896
t3295,Male,Nonsmoker,84,7,0.12138
t3295,Male,Nonsmoker,84,8,0.16184
t3295,Male,Nonsmoker,84,9,0.20154
t3295,Male,Nonsmoker,84,10,0.21893
t3295,Male,Nonsmoker,84,11,0.23491
t3295,Male,Nonsmoker,84,12,0.2516
t3295,Male,Nonsmoker,84,13,0.27103
t3295,Male,Nonsmoker,84,14,0.29189
t3295,Male,Nonsmoker,84,15,0.31426
t3295,Male,Nonsmoker,84,16,0.33768
t3295,Male,Nonsmoker,84,17,0.36089
t3295,Male,Nonsmoker,84,18,0.38306
t3295,Male,Nonsmoker,84,19,0.40502
t3295,Male,Nonsmoker,84,20,0.42637
t3295,Male,Nonsmoker,84,21,0.44673
t3295,Male,Nonsmoker,84,22,0.4657
t3295,Male,Nonsmoker,84,23,0.48631
t3295,Male,Nonsmoker,84,24,0.51238
t3295,Male,Nonsmoker,84,25,0.53981
t3295,Male,Nonsmoker,85,1,0.01171
t3295,Male,Nonsmoker,85,2,0.02108
t3295,Male,Nonsmoker,85,3,0.04212
t3295,Male,Nonsmoker,85,4,0.06437
t3295,Male,Nonsmoker,85,5,0.08676
t3295,Male,Nonsmoker,85,6,0.11587
t3295,Male,Nonsmoker,85,7,0.15377
t3295,Male,Nonsmoker,85,8,0.19249
t3295,Male,Nonsmoker,85,9,0.21893
t3295,Male,Nonsmoker,85,10,0.23491
t3295,Male,Nonsmoker,85,11,0.2516
t3295,Male,Nonsmoker,85,12,0.27103
t3295,Male,Nonsmoker,85,13,0.29189
t3295,Male,Nonsmoker,85,14,0.31426
t3295,Male,Nonsmoker,85,15,0.33768
t3295,Male,Nonsmoker,85,16,0.36089
t3295,Male,Nonsmoker,85,17,0.38306
t3295,Male,Nonsmoker,85,18,0.40502
t3295,Male,Nonsmoker,85,19,0.42637
t3295,Male,Nonsmoker,85,20,0.44673
t3295,Male,Nonsmoker,85,21,0.4657
t3295,Male,Nonsmoker,85,22,0.48631
t3295,Male,Nonsmoker,85,23,0.51238
t3295,Male,Nonsmoker,85,24,0.53981
t3295,Male,Nonsmoker,85,25,0.56867
t3295,Male,Nonsmoker,86,1,0.01409
t3295,Male,Nonsmoker,86,2,0.02592
t3295,Male,Nonsmoker,86,3,0.05287
t3295,Male,Nonsmoker,86,4,0.08206
t3295,Male,Nonsmoker,86,5,0.11207
t3295,Male,Nonsmoker,86,6,0.14892
t3295,Male,Nonsmoker,86,7,0.19005
t3295,Male,Nonsmoker,86,8,0.21893
t3295,Male,Nonsmoker,86,9,0.23491
t3295,Male,Nonsmoker,86,10,0.2516
t3295,Male,Nonsmoker,86,11,0.27103
t3295,Male,Nonsmoker,86,12,0.29189
t3295,Male,Nonsmoker,86,13,0.31426
t3295,Male,Nonsmoker,86,14,0.33768
t3295,Male,Nonsmoker,86,15,0.36089
t3295,Male,Nonsmoker,86,16,0.38306
t3295,Male,Nonsmoker,86,17,0.40502
t3295,Male,Nonsmoker,86,18,0.42637
t3295,Male,Nonsmoker,86,19,0.44673
t3295,Male,Nonsmoker,86,20,0.4657
t3295,Male,Nonsmoker,86,21,0.48631
t3295,Male,Nonsmoker,86,22,0.51238
t3295,Male,Nonsmoker,86,23,0.53981
t3295,Male,Nonsmoker,86,24,0.56867
t3295,Male,Nonsmoker,86,25,0.59903
t3295,Male,Nonsmoker,87,1,0.01666
t3295,Male,Nonsmoker,87,2,0.03153
t3295,Male,Nonsmoker,87,3,0.0656
t3295,Male,Nonsmoker,87,4,0.10358
t3295,Male,Nonsmoker,87,5,0.14274
t3295,Male,Nonsmoker,87,6,0.18771
t3295,Male,Nonsmoker,87,7,0.21893
t3295,Male,Nonsmoker,87,8,0.23491
t3295,Male,Nonsmoker,87,9,0.2516
t3295,Male,Nonsmoker,87,10,0.27103
t3295,Male,Nonsmoker,87,11,0.29189
t3295,Male,Nonsmoker,87,12,0.31426
t3295,Male,Nonsmoker,87,13,0.33768
t3295,Male,Nonsmoker,87,14,0.36089
t3295,Male,Nonsmoker,87,15,0.38306
t3295,Male,Nonsmoker,87,16,0.40502
t3295,Male,Nonsmoker,87,17,0.42637
t3295,Male,Nonsmoker,87,18,0.44673
t3295,Male,Nonsmoker,87,19,0.4657
t3295,Male,Nonsmoker,87,20,0.48631
t3295,Male,Nonsmoker,87,21,0.51238
t3295,Male,Nonsmoker,87,22,0.53981
t3295,Male,Nonsmoker,87,23,0.56867
t3295,Male,Nonsmoker,87,24,0.59903
t3295,Male,Nonsmoker,87,25,0.63096
t3295,Male,Nonsmoker,88,1,0.0193
t3295,Male,Nonsmoker,88,2,0.03743
t3295,Male,Nonsmoker,88,3,0.07984
t3295,Male,Nonsmoker,88,4,0.12797
t3295,Male,Nonsmoker,88,5,0.17667
t3295,Male,Nonsmoker,88,6,0.21893
t3295,Male,Nonsmoker,88,7,0.23491
t3295,Male,Nonsmoker,88,8,0.2516
t3295,Male,Nonsmoker,88,9,0.27103
t3295,Male,Nonsmoker,88,10,0.29189
t3295,Male,Nonsmoker,88,11,0.31426
t3295,Male,Nonsmoker,88,12,0.33768
t3295,Male,Nonsmoker,88,13,0.36089
t3295,Male,Nonsmoker,88,14,0.38306
t3295,Male,Nonsmoker,88,15,0.40502
t3295,Male,Nonsmoker,88,16,0.42637
t3295,Male,Nonsmoker,88,17,0.44673
t3295,Male,Nonsmoker,88,18,0.4657
t3295,Male,Nonsmoker,88,19,0.48631
t3295,Male,Nonsmoker,88,20,0.51238
t3295,Male,Nonsmoker,88,21,0.53981
t3295,Male,Nonsmoker,88,22,0.56867
t3295,Male,Nonsmoker,88,23,0.59903
t3295,Male,Nonsmoker,88,24,0.63096
t3295,Male,Nonsmoker,88,25,0.66453
t3295,Male,Nonsmoker,89,1,0.02219
t3295,Male,Nonsmoker,89,2,0.04379
t3295,Male,Nonsmoker,89,3,0.09593
t3295,Male,Nonsmoker,89,4,0.15655
t3295,Male,Nonsmoker,89,5,0.21036
t3295,Male,Nonsmoker,89,6,0.23491
t3295,Male,Nonsmoker,89,7,0.2516
t3295,Male,Nonsmoker,89,8,0.27103
t3295,Male,Nonsmoker,89,9,0.29189
t3295,Male,Nonsmoker,89,10,0.31426
t3295,Male,Nonsmoker,89,11,0.33768
t3295,Male,Nonsmoker,89,12,0.36089
t3295,Male,Nonsmoker,89,13,0.38306
t3295,Male,Nonsmoker,89,14,0.40502
t3295,Male,Nonsmoker,89,15,0.42637
t3295,Male,Nonsmoker,89,16,0.44673
t3295,Male,Nonsmoker,89,17,0.4657
t3295,Male,Nonsmoker,89,18,0.48631
t3295,Male,Nonsmoker,89,19,0.51238
t3295,Male,Nonsmoker,89,20,0.53981
t3295,Male,Nonsmoker,89,21,0.56867
t3295,Male,Nonsmoker,89,22,0.59903
t3295,Male,Nonsmoker,89,23,0.63096
t3295,Male,Nonsmoker,89,24,0.66453
t3295,Male,Nonsmoker,89,25,0.69981
t3295,Male,Nonsmoker,90,1,0.02684
t3295,Male,Nonsmoker,90,2,0.06028
t3295,Male,Nonsmoker,90,3,0.13034
t3295,Male,Nonsmoker,90,4,0.19847
t3295,Male,Nonsmoker,90,5,0.23491
t3295,Male,Nonsmoker,90,6,0.2516
t3295,Male,Nonsmoker,90,7,0.27103
t3295,Male,Nonsmoker,90,8,0.29189
t3295,Male,Nonsmoker,90,9,0.31426
t3295,Male,Nonsmoker,90,10,0.33768
t3295,Male,Nonsmoker,90,11,0.36089
t3295,Male,Nonsmoker,90,12,0.38306
t3295,Male,Nonsmoker,90,13,0.40502
t3295,Male,Nonsmoker,90,14,0.42637
t3295,Male,Nonsmoker,90,15,0.44673
t3295,Male,Nonsmoker,90,16,0.4657
t3295,Male,Nonsmoker,90,17,0.48631
t3295,Male,Nonsmoker,90,18,0.51238
t3295,Male,Nonsmoker,90,19,0.53981
t3295,Male,Nonsmoker,90,20,0.56867
t3295,Male,Nonsmoker,90,21,0.59903
t3295,Male,Nonsmoker,90,22,0.63096
t3295,Male,Nonsmoker,90,23,0.66453
t3295,Male,Nonsmoker,90,24,0.69981
t3295,Male,Nonsmoker,90,25,0.73687
t3295,Male,Nonsmoker,91,1,0.0363
t3295,Male,Nonsmoker,91,2,0.09182
t3295,Male,Nonsmoker,91,3,0.19049
t3295,Male,Nonsmoker,91,4,0.23491
t3295,Male,Nonsmoker,91,5,0.2516
t3295,Male,Nonsmoker,91,6,0.27103
t3295,Male,Nonsmoker,91,7,0.29189
t3295,Male,Nonsmoker,91,8,0.31426
t3295,Male,Nonsmoker,91,9,0.33768
t3295,Male,Nonsmoker,91,10,0.36089
t3295,Male,Nonsmoker,91,11,0.38306
t3295,Male,Nonsmoker,91,12,0.40502
t3295,Male,Nonsmoker,91,13,0.42637
t3295,Male,Nonsmoker,91,14,0.44673
t3295,Male,Nonsmoker,91,15,0.4657
t3295,Male,Nonsmoker,91,16,0.48631
t3295,Male,Nonsmoker,91,17,0.51238
t3295,Male,Nonsmoker,91,18,0.53981
t3295,Male,Nonsmoker,91,19,0.56867
t3295,Male,Nonsmoker,91,20,0.59903
t3295,Male,Nonsmoker,91,21,0.63096
t3295,Male,Nonsmoker,91,22,0.66453
t3295,Male,Nonsmoker,91,23,0.69981
t3295,Male,Nonsmoker,91,24,0.73687
t3295,Male,Nonsmoker,91,25,0.77578
t3295,Male,Nonsmoker,92,1,0.05301
t3295,Male,Nonsmoker,92,2,0.13467
t3295,Male,Nonsmoker,92,3,0.23491
t3295,Male,Nonsmoker,92,4,0.2516
t3295,Male,Nonsmoker,92,5,0.27103
t3295,Male,Nonsmoker,92,6,0.29189
t3295,Male,Nonsmoker,92,7,0.31426
t3295,Male,Nonsmoker,92,8,0.33768
t3295,Male,Nonsmoker,92,9,0.36089
t3295,Male,Nonsmoker,92,10,0.38306
t3295,Male,Nonsmoker,92,11,0.40502
t3295,Male,Nonsmoker,92,12,0.42637
t3295,Male,Nonsmoker,92,13,0.44673
t3295,Male,Nonsmoker,92,14,0.4657
t3295,Male,Nonsmoker,92,15,0.48631
t3295,Male,Nonsmoker,92,16,0.51238
t3295,Male,Nonsmoker,92,17,0.53981
t3295,Male,Nonsmoker,92,18,0.56867
t3295,Male,Nonsmoker,92,19,0.59903
t3295,Male,Nonsmoker,92,20,0.63096
t3295,Male,Nonsmoker,92,21,0.66453
t3295,Male,Nonsmoker,92,22,0.69981
t3295,Male,Nonsmoker,92,23,0.73687
t3295,Male,Nonsmoker,92,24,0.77578
t3295,Male,Nonsmoker,92,25,0.8166
t3295,Male,Nonsmoker,93,1,0.07829
t3295,Male,Nonsmoker,93,2,0.17374
t3295,Male,Nonsmoker,93,3,0.2516
t3295,Male,Nonsmoker,93,4,0.27103
t3295,Male,Nonsmoker,93,5,0.29189
t3295,Male,Nonsmoker,93,6,0.31426
t3295,Male,Nonsmoker,93,7,0.33768
t3295,Male,Nonsmoker,93,8,0.36089
t3295,Male,Nonsmoker,93,9,0.38306
t3295,Male,Nonsmoker,93,10,0.40502
t3295,Male,Nonsmoker,93,11,0.42637
t3295,Male,Nonsmoker,93,12,0.44673
t3295,Male,Nonsmoker,93,13,0.4657
t3295,Male,Nonsmoker,93,14,0.48631
t3295,Male,Nonsmoker,93,15,0.51238
t3295,Male,Nonsmoker,93,16,0.53981
t3295,Male,Nonsmoker,93,17,0.56867
t3295,Male,Nonsmoker,93,18,0.59903
t3295,Male,Nonsmoker,93,19,0.63096
t3295,Male,Nonsmoker,93,20,0.66453
t3295,Male,Nonsmoker,93,21,0.69981
t3295,Male,Nonsmoker,93,22,0.73687
t3295,Male,Nonsmoker,93,23,0.77578
t3295,Male,Nonsmoker,93,24,0.8166
t3295,Male,Nonsmoker,93,25,0.8594
t3295,Male,Nonsmoker,94,1,0.11302
t3295,Male,Nonsmoker,94,2,0.22176
t3295,Male,Nonsmoker,94,3,0.27103
t3295,Male,Nonsmoker,94,4,0.29189
t3295,Male,Nonsmoker,94,5,0.31426
t3295,Male,Nonsmoker,94,6,0.33768
t3295,Male,Nonsmoker,94,7,0.36089
t3295,Male,Nonsmoker,94,8,0.38306
t3295,Male,Nonsmoker,94,9,0.40502
t3295,Male,Nonsmoker,94,10,0.42637
t3295,Male,Nonsmoker,94,11,0.44673
t3295,Male,Nonsmoker,94,12,0.4657
t3295,Male,Nonsmoker,94,13,0.48631
t3295,Male,Nonsmoker,94,14,0.51238
t3295,Male,Nonsmoker,94,15,0.53981
t3295,Male,Nonsmoker,94,16,0.56867
t3295,Male,Nonsmoker,94,17,0.59903
t3295,Male,Nonsmoker,94,18,0.63096
t3295,Male,Nonsmoker,94,19,0.66453
t3295,Male,Nonsmoker,94,20,0.69981
t3295,Male,Nonsmoker,94,21,0.73687
t3295,Male,Nonsmoker,94,22,0.77578
t3295,Male,Nonsmoker,94,23,0.8166
t3295,Male,Nonsmoker,94,24,0.8594
t3295,Male,Nonsmoker,94,25,0.90421
t3295,Male,Nonsmoker,95,1,0.15784
t3295,Male,Nonsmoker,95,2,0.27103
t3295,Male,Nonsmoker,95,3,0.29189
t3295,Male,Nonsmoker,95,4,0.31426
t3295,Male,Nonsmoker,95,5,0.33768
t3295,Male,Nonsmoker,95,6,0.36089
t3295,Male,Nonsmoker,95,7,0.38306
t3295,Male,Nonsmoker,95,8,0.40502
t3295,Male,Nonsmoker,95,9,0.42637
t3295,Male,Nonsmoker,95,10,0.44673
t3295,Male,Nonsmoker,95,11,0.4657
t3295,Male,Nonsmoker,95,12,0.48631
t3295,Male,Nonsmoker,95,13,0.51238
t3295,Male,Nonsmoker,95,14,0.53981
t3295,Male,Nonsmoker,95,15,0.56867
t3295,Male,Nonsmoker,95,16,0.59903
t3295,Male,Nonsmoker,95,17,0.63096
t3295,Male,Nonsmoker,95,18,0.66453
t3295,Male,Nonsmoker,95,19,0.69981
t3295,Male,Nonsmoker,95,20,0.73687
t3295,Male,Nonsmoker,95,21,0.77578
t3295,Male,Nonsmoker,95,22,0.8166
t3295,Male,Nonsmoker,95,23,0.8594
t3295,Male,Nonsmoker,95,24,0.90421
t3295,Male,Nonsmoker,95,25,0.95108
t3296,Female,Nonsmoker,18,1,3.3e-4
t3296,Female,Nonsmoker,18,2,3.3e-4
t3296,Female,Nonsmoker,18,3,3.2e-4
t3296,Female,Nonsmoker,18,4,3.2e-4
t3296,Female,Nonsmoker,18,5,3.2e-4
t3296,Female,Nonsmoker,18,6,3.2e-4
t3296,Female,Nonsmoker,18,7,3.2e-4
t3296,Female,Nonsmoker,18,8,3.2e-4
t3296,Female,Nonsmoker,18,9,3.2e-4
t3296,Female,Nonsmoker,18,10,3.4e-4
t3296,Female,Nonsmoker,18,11,3.7e-4
t3296,Female,Nonsmoker,18,12,3.9e-4
t3296,Female,Nonsmoker,18,13,4.1e-4
t3296,Female,Nonsmoker,18,14,4.3e-4
t3296,Female,Nonsmoker,18,15,4.8e-4
t3296,Female,Nonsmoker,18,16,5.6e-4
t3296,Female,Nonsmoker,18,17,6.5e-4
t3296,Female,Nonsmoker,18,18,7.4e-4
t3296,Female,Nonsmoker,18,19,8.4e-4
t3296,Female,Nonsmoker,18,20,9.2e-4
t3296,Female,Nonsmoker,18,21,9.9e-4
t3296,Female,Nonsmoker,18,22,0.00102
t3296,Female,Nonsmoker,18,23,0.00103
t3296,Female,Nonsmoker,18,24,0.00104
t3296,Female,Nonsmoker,18,25,0.00104
t3296,Female,Nonsmoker,19,1,3.1e-4
t3296,Female,Nonsmoker,19,2,3e-4
t3296,Female,Nonsmoker,19,3,3e-4
t3296,Female,Nonsmoker,19,4,3e-4
t3296,Female,Nonsmoker,19,5,3.1e-4
t3296,Female,Nonsmoker,19,6,3e-4
t3296,Female,Nonsmoker,19,7,2.9e-4
t3296,Female,Nonsmoker,19,8,2.9e-4
t3296,Female,Nonsmoker,19,9,3.1e-4
t3296,Female,Nonsmoker,19,10,3.4e-4
t3296,Female,Nonsmoker,19,11,3.6e-4
t3296,Female,Nonsmoker,19,12,3.8e-4
t3296,Female,Nonsmoker,19,13,4e-4
t3296,Female,Nonsmoker,19,14,4.3e-4
t3296,Female,Nonsmoker,19,15,4.9e-4
t3296,Female,Nonsmoker,19,16,5.8e-4
t3296,Female,Nonsmoker,19,17,6.8e-4
t3296,Female,Nonsmoker,19,18,7.9e-4
t3296,Female,Nonsmoker,19,19,8.9e-4
t3296,Female,Nonsmoker,19,20,9.7e-4
t3296,Female,Nonsmoker,19,21,0.00102
t3296,Female,Nonsmoker,19,22,0.00103
t3296,Female,Nonsmoker,19,23,0.00104
t3296,Female,Nonsmoker,19,24,0.00104
t3296,Female,Nonsmoker,19,25,0.00104
t3296,Female,Nonsmoker,20,1,2.6e-4
t3296,Female,Nonsmoker,20,2,2.7e-4
t3296,Female,Nonsmoker,20,3,2.8e-4
t3296,Female,Nonsmoker,20,4,2.9e-4
t3296,Female,Nonsmoker,20,5,2.8e-4
t3296,Female,Nonsmoker,20,6,2.7e-4
t3296,Female,Nonsmoker,20,7,2.7e-4
t3296,Female,Nonsmoker,20,8,2.8e-4
t3296,Female,Nonsmoker,20,9,3.1e-4
t3296,Female,Nonsmoker,20,10,3.4e-4
t3296,Female,Nonsmoker,20,11,3.6e-4
t3296,Female,Nonsmoker,20,12,3.8e-4
t3296,Female,Nonsmoker,20,13,3.9e-4
t3296,Female,Nonsmoker,20,14,4.3e-4
t3296,Female,Nonsmoker,20,15,5.1e-4
t3296,Female,Nonsmoker,20,16,6.1e-4
t3296,Female,Nonsmoker,20,17,7.1e-4
t3296,Female,Nonsmoker,20,18,8.2e-4
t3296,Female,Nonsmoker,20,19,9.1e-4
t3296,Female,Nonsmoker,20,20,9.9e-4
t3296,Female,Nonsmoker,20,21,0.00103
t3296,Female,Nonsmoker,20,22,0.00104
t3296,Female,Nonsmoker,20,23,0.00104
t3296,Female,Nonsmoker,20,24,0.00104
t3296,Female,Nonsmoker,20,25,0.00105
t3296,Female,Nonsmoker,21,1,2.1e-4
t3296,Female,Nonsmoker,21,2,2.5e-4
t3296,Female,Nonsmoker,21,3,2.7e-4
t3296,Female,Nonsmoker,21,4,2.6e-4
t3296,Female,Nonsmoker,21,5,2.5e-4
t3296,Female,Nonsmoker,21,6,2.4e-4
t3296,Female,Nonsmoker,21,7,2.5e-4
t3296,Female,Nonsmoker,21,8,2.8e-4
t3296,Female,Nonsmoker,21,9,3.2e-4
t3296,Female,Nonsmoker,21,10,3.5e-4
t3296,Female,Nonsmoker,21,11,3.6e-4
t3296,Female,Nonsmoker,21,12,3.7e-4
t3296,Female,Nonsmoker,21,13,4e-4
t3296,Female,Nonsmoker,21,14,4.5e-4
t3296,Female,Nonsmoker,21,15,5.4e-4
t3296,Female,Nonsmoker,21,16,6.4e-4
t3296,Female,Nonsmoker,21,17,7.4e-4
t3296,Female,Nonsmoker,21,18,8.3e-4
t3296,Female,Nonsmoker,21,19,9.2e-4
t3296,Female,Nonsmoker,21,20,0.001
t3296,Female,Nonsmoker,21,21,0.00104
t3296,Female,Nonsmoker,21,22,0.00104
t3296,Female,Nonsmoker,21,23,0.00104
t3296,Female,Nonsmoker,21,24,0.00105
t3296,Female,Nonsmoker,21,25,0.00107
t3296,Female,Nonsmoker,22,1,1.9e-4
t3296,Female,Nonsmoker,22,2,2.3e-4
t3296,Female,Nonsmoker,22,3,2.4e-4
t3296,Female,Nonsmoker,22,4,2.3e-4
t3296,Female,Nonsmoker,22,5,2.2e-4
t3296,Female,Nonsmoker,22,6,2.3e-4
t3296,Female,Nonsmoker,22,7,2.5e-4
t3296,Female,Nonsmoker,22,8,2.9e-4
t3296,Female,Nonsmoker,22,9,3.2e-4
t3296,Female,Nonsmoker,22,10,3.5e-4
t3296,Female,Nonsmoker,22,11,3.6e-4
t3296,Female,Nonsmoker,22,12,3.8e-4
t3296,Female,Nonsmoker,22,13,4.1e-4
t3296,Female,Nonsmoker,22,14,4.9e-4
t3296,Female,Nonsmoker,22,15,5.8e-4
t3296,Female,Nonsmoker,22,16,6.7e-4
t3296,Female,Nonsmoker,22,17,7.5e-4
t3296,Female,Nonsmoker,22,18,8.4e-4
t3296,Female,Nonsmoker,22,19,9.2e-4
t3296,Female,Nonsmoker,22,20,0.001
t3296,Female,Nonsmoker,22,21,0.00104
t3296,Female,Nonsmoker,22,22,0.00104
t3296,Female,Nonsmoker,22,23,0.00105
t3296,Female,Nonsmoker,22,24,0.00107
t3296,Female,Nonsmoker,22,25,0.00111
t3296,Female,Nonsmoker,23,1,1.7e-4
t3296,Female,Nonsmoker,23,2,2.1e-4
t3296,Female,Nonsmoker,23,3,2.1e-4
t3296,Female,Nonsmoker,23,4,2e-4
t3296,Female,Nonsmoker,23,5,2.1e-4
t3296,Female,Nonsmoker,23,6,2.3e-4
t3296,Female,Nonsmoker,23,7,2.6e-4
t3296,Female,Nonsmoker,23,8,3e-4
t3296,Female,Nonsmoker,23,9,3.3e-4
t3296,Female,Nonsmoker,23,10,3.5e-4
t3296,Female,Nonsmoker,23,11,3.7e-4
t3296,Female,Nonsmoker,23,12,4e-4
t3296,Female,Nonsmoker,23,13,4.5e-4
t3296,Female,Nonsmoker,23,14,5.3e-4
t3296,Female,Nonsmoker,23,15,6.2e-4
t3296,Female,Nonsmoker,23,16,7e-4
t3296,Female,Nonsmoker,23,17,7.6e-4
t3296,Female,Nonsmoker,23,18,8.4e-4
t3296,Female,Nonsmoker,23,19,9.2e-4
t3296,Female,Nonsmoker,23,20,0.001
t3296,Female,Nonsmoker,23,21,0.00104
t3296,Female,Nonsmoker,23,22,0.00105
t3296,Female,Nonsmoker,23,23,0.00107
t3296,Female,Nonsmoker,23,24,0.00111
t3296,Female,Nonsmoker,23,25,0.00117
t3296,Female,Nonsmoker,24,1,1.4e-4
t3296,Female,Nonsmoker,24,2,1.9e-4
t3296,Female,Nonsmoker,24,3,1.9e-4
t3296,Female,Nonsmoker,24,4,1.9e-4
t3296,Female,Nonsmoker,24,5,2e-4
t3296,Female,Nonsmoker,24,6,2.3e-4
t3296,Female,Nonsmoker,24,7,2.7e-4
t3296,Female,Nonsmoker,24,8,3e-4
t3296,Female,Nonsmoker,24,9,3.4e-4
t3296,Female,Nonsmoker,24,10,3.6e-4
t3296,Female,Nonsmoker,24,11,3.9e-4
t3296,Female,Nonsmoker,24,12,4.3e-4
t3296,Female,Nonsmoker,24,13,4.9e-4
t3296,Female,Nonsmoker,24,14,5.8e-4
t3296,Female,Nonsmoker,24,15,6.6e-4
t3296,Female,Nonsmoker,24,16,7.2e-4
t3296,Female,Nonsmoker,24,17,7.7e-4
t3296,Female,Nonsmoker,24,18,8.5e-4
t3296,Female,Nonsmoker,24,19,0.00093000000000000005
t3296,Female,Nonsmoker,24,20,0.001
t3296,Female,Nonsmoker,24,21,0.00105
t3296,Female,Nonsmoker,24,22,0.00107
t3296,Female,Nonsmoker,24,23,0.00111
t3296,Female,Nonsmoker,24,24,0.00117
t3296,Female,Nonsmoker,24,25,0.00124
t3296,Female,Nonsmoker,25,1,1.2e-4
t3296,Female,Nonsmoker,25,2,1.6e-4
t3296,Female,Nonsmoker,25,3,1.7e-4
t3296,Female,Nonsmoker,25,4,1.8e-4
t3296,Female,Nonsmoker,25,5,2.1e-4
t3296,Female,Nonsmoker,25,6,2.4e-4
t3296,Female,Nonsmoker,25,7,2.7e-4
t3296,Female,Nonsmoker,25,8,3.1e-4
t3296,Female,Nonsmoker,25,9,3.5e-4
t3296,Female,Nonsmoker,25,10,3.9e-4
t3296,Female,Nonsmoker,25,11,4.2e-4
t3296,Female,Nonsmoker,25,12,4.7e-4
t3296,Female,Nonsmoker,25,13,5.5e-4
t3296,Female,Nonsmoker,25,14,6.4e-4
t3296,Female,Nonsmoker,25,15,7e-4
t3296,Female,Nonsmoker,25,16,7.4e-4
t3296,Female,Nonsmoker,25,17,7.9e-4
t3296,Female,Nonsmoker,25,18,8.6e-4
t3296,Female,Nonsmoker,25,19,9.4e-4
t3296,Female,Nonsmoker,25,20,0.00101
t3296,Female,Nonsmoker,25,21,0.00107
t3296,Female,Nonsmoker,25,22,0.00111
t3296,Female,Nonsmoker,25,23,0.00117
t3296,Female,Nonsmoker,25,24,0.00124
t3296,Female,Nonsmoker,25,25,0.00133
t3296,Female,Nonsmoker,26,1,1e-4
t3296,Female,Nonsmoker,26,2,1.5e-4
